-9.105379595338611 37.07658301986913
-9.10654036380825 37.077657805489174
-9.108990875021929 37.07696994269235
-9.111140446262 37.07774378833877
-9.111871300483624 37.079549428180435
-9.110753523438788 37.081827973694914
-9.111226429111603 37.08303173358935
-9.120254628319902 37.08969540443357
-9.123521976604813 37.09541326393216
-9.129196844678601 37.10005633781071
-9.140030683728561 37.1057312058845
-9.14966076288408 37.110202314063855
-9.152240248372166 37.115189319340814
-9.151896316973755 37.119316496121755
-9.146909311696788 37.125335295593956
-9.145017689005526 37.128774609578066
-9.144673757607114 37.13530930614789
-9.138998889533326 37.14321972831135
-9.138654958134914 37.14820673358831
-9.132120261565097 37.15405356736131
-9.12524163359687 37.15439749875972
-9.12197428531196 37.15783681274383
-9.123006079507196 37.16076022963033
-9.12680516159668 37.1615494160523
-9.135559575549212 37.16368364651683
-9.139342820931738 37.17107817158267
-9.140030683728561 37.173313725672344
-9.146565380298378 37.17468945126599
-9.146393414599173 37.17606517685964
-9.140202649427767 37.17812876525011
-9.138311026736503 37.179504490843755
-9.137107266842063 37.185007393218335
-9.133839918557156 37.18793081010483
-9.131776330166687 37.18982243279609
-9.132292227264303 37.19326174678021
-9.137451198240475 37.202203963138906
-9.134871712752389 37.207878831212696
-9.137107266842063 37.21467147633131
-9.134355815654772 37.22069027580351
-9.133753935707553 37.2232697612916
-9.130830518821055 37.22791283517015
-9.129368810377807 37.23152411485347
-9.124983685048061 37.2354793259352
-9.122146251011166 37.24020838266336
-9.114837708794925 37.24872068477404
-9.11820007995605 37.2541445023071
-9.11497152963867 37.2660431
-9.11238441315918 37.2752756355103
-9.10839436574707 37.2877482342529
-9.10683189870606 37.2929899
-9.10649637946777 37.2963339906433
-9.10325960563965 37.3198297943604
-9.10324809272461 37.3199367
-9.10323164570313 37.3200152345276
-9.1031527 37.3203096362122
-9.09649330100098 37.3402236898254
-9.09443906801758 37.3468835
-9.08881418666992 37.3594921978455
-9.08721882558594 37.3628173744141
-9.08207090786133 37.3738303
