season,Year,NW,SW,S
SON,1994,0,0,0
SON,1995,271.63846439335214,481.2928842401604,152.8100560245154
SON,1996,0,0,0
SON,1997,1007.2424946240645,100.53638873281852,227.53047032476178
SON,1998,0,0,0
SON,1999,82.45205285629373,44.37124606382011,0
SON,2000,0,0,0
SON,2001,0,34.81568431189166,0
SON,2002,555.2436917949309,137.019333989092,0
SON,2003,630.0181531206799,161.72959411018968,0
SON,2004,0,44.37124606382014,24.160790425169026
SON,2005,0,56.70799176356581,0
SON,2006,1222.4993072336483,655.3990933025567,276.97623939068933
SON,2007,0,82.58047966557366,98.31537184173474
SON,2008,62.784212248743955,0,29.7770572721951
SON,2009,1362.6137023899119,290.8892917487557,67.98184176075785
SON,2010,109.93415192118067,11.797275551288894,11.797275551288948
SON,2011,414.16483653604917,361.0983427256909,170.7898377454217
SON,2012,472.00808123765495,429.61197124483124,7.304651408360003
SON,2013,602.568778191102,310.5862016383509,179.78432841473472
SON,2014,1271.4023704439387,714.351867710274,323.0527810325947
SON,2015,903.7337247772147,520.0139080817543,87.64096887899814
SON,2016,0,11.79727555128887,40.450690119386856
SON,2017,0,61.23120317365476,241.58362124013954
SON,2018,0,131.44229632370843,151.13014373109155
SON,2019,0,0,44.94335702805124
SON,2020,20.770376087181212,67.96142402590068,170.23314033258714
SON,2021,815.6959269153292,278.55519742060244,98.88213529468032
SON,2022,1819.3021651252159,353.78686852068176,107.30965929159255
SON,2023,1199.9677464016413,419.5162764568803,225.29372154592173
SON,2024,1336.2465595541455,514.4429757808949,176.41473731407768
SON,2025,65.67095821469991,35.391602057142364,171.35548879078505
