time_start,time_end,time_peak,date_start,date_end,date_peak,index_start,index_end,index_peak,duration,duration_moderate,duration_strong,duration_severe,duration_extreme,intensity_max,intensity_mean,intensity_var,intensity_cumulative,intensity_max_relThresh,intensity_mean_relThresh,intensity_var_relThresh,intensity_cumulative_relThresh,intensity_max_abs,intensity_mean_abs,intensity_var_abs,intensity_cumulative_abs,category,rate_onset,rate_decline,n_events,lat,lon
739396.0,739405.0,739403.0,2025-05-25,2025-06-03,2025-06-01,144.0,153.0,151.0,10.0,10.0,0.0,0.0,0.0,1.5085386460827266,1.212391053476641,0.162543173260231,12.12391053476641,0.594258031537457,0.2967289463166285,0.16254512248838915,2.967289463166285,20.66,20.200998,0.26707497,202.00998,Moderate,0.06919390360514346,0.2797816368841367,9,36.125,351.875
739418.0,739422.0,739421.0,2025-06-16,2025-06-20,2025-06-19,166.0,170.0,169.0,5.0,5.0,0.0,0.0,0.0,1.2806585988690777,1.1192844883088149,0.13643913596606688,5.596422441544075,0.3664508327361098,0.19841240913637392,0.13641584850876928,0.9920620456818696,21.619999,21.399998,0.16685338,106.999985,Moderate,0.1635917892104466,0.3607169120542461,9,36.125,351.875
739430.0,739450.0,739435.0,2025-06-28,2025-07-18,2025-07-03,178.0,198.0,183.0,21.0,16.0,5.0,0.0,0.0,1.9856924856862719,1.4939018899943977,0.30270422163187566,31.37193968988235,1.1262583578786547,0.6193423381049531,0.30840309200838495,13.006189100204015,23.0,22.694765,0.35024655,476.59006,Strong,0.19234727764409276,0.07178565788467518,9,36.125,351.875
739458.0,739484.0,739476.0,2025-07-26,2025-08-21,2025-08-13,206.0,232.0,224.0,27.0,20.0,7.0,0.0,0.0,2.1983115903792836,1.6142474576706245,0.32334150965112046,43.58468135710686,1.2706455107658172,0.6718326418203275,0.3278443470035822,18.139481329148843,24.58,23.864445,0.44300595,644.34,Strong,0.07046221772171458,0.15318848828889386,9,36.125,351.875
739524.0,739531.0,739527.0,2025-09-30,2025-10-07,2025-10-03,272.0,279.0,275.0,8.0,8.0,0.0,0.0,0.0,1.181686462894561,1.0970378691150304,0.057142174917831454,8.776302952920243,0.20661249468403753,0.12210079931443873,0.05572011722347612,0.9768063945155099,22.96,22.8525,0.090242736,182.82,Moderate,0.09551520281672968,0.032562043931748344,9,36.125,351.875
739537.0,739568.0,739548.0,2025-10-13,2025-11-13,2025-10-24,285.0,316.0,296.0,32.0,28.0,4.0,0.0,0.0,2.0622205426616063,1.6116350793069416,0.28398416478304406,51.57232253782213,1.1004512540755726,0.6438419991923932,0.2956943663829388,20.60294397415658,22.88,22.163124,0.6631243,709.22,Strong,0.09129708813082785,0.052197355064794344,9,36.125,351.875
739594.0,739602.0,739598.0,2025-12-09,2025-12-17,2025-12-13,342.0,350.0,346.0,9.0,9.0,0.0,0.0,0.0,1.0758065254457527,0.9463253704877737,0.0827160547122746,8.516928334389963,0.26012943636986563,0.13024371841047927,0.06136766395948884,1.1721934656943134,19.08,18.953331,0.1844509,170.57999,Moderate,0.0302512944812842,0.06219552152900221,9,36.125,351.875
739252.0,739323.0,739316.0,2025-01-01,2025-03-13,2025-03-06,0.0,71.0,64.0,72.0,69.0,3.0,0.0,0.0,1.5337083570418812,1.1092691806054884,0.19167484525487075,79.86738100359517,0.7799351599908633,0.38971457857384995,0.17420783350179575,28.059449657317195,17.81,17.644583,0.25195307,1270.4099,Strong,0.010988955055513672,0.11000270228232077,8,36.125,352.125
739395.0,739405.0,739403.0,2025-05-24,2025-06-03,2025-06-01,143.0,153.0,151.0,11.0,11.0,0.0,0.0,0.0,1.5998056473270523,1.267314038318623,0.18978130861877485,13.940454421504853,0.6961289067422207,0.3614309148704555,0.18937672450058868,3.97574006357501,20.81,20.278181,0.33381596,223.05998,Moderate,0.08099371387112508,0.27719299562515615,8,36.125,352.125
739418.0,739422.0,739421.0,2025-06-16,2025-06-20,2025-06-19,166.0,170.0,169.0,5.0,5.0,0.0,0.0,0.0,1.3908456986950313,1.2306452228176994,0.1311512823958043,6.153226114088497,0.5032906070832297,0.33530305431735313,0.13458020913104496,1.6765152715867657,21.83,21.608,0.17971127,108.04,Moderate,0.1704128370856368,0.30112159893077006,8,36.125,352.125
739430.0,739442.0,739439.0,2025-06-28,2025-07-10,2025-07-07,178.0,190.0,187.0,13.0,12.0,1.0,0.0,0.0,1.8870915443666512,1.4210594404424102,0.27389719674824786,18.47377272575133,1.0053547889955574,0.544600261943809,0.2745042512837439,7.079803405269516,23.23,22.62692,0.35975167,294.14996,Strong,0.10492562519066995,0.26875175089330633,8,36.125,352.125
739446.0,739450.0,739448.0,2025-07-14,2025-07-18,2025-07-16,194.0,198.0,196.0,5.0,5.0,0.0,0.0,0.0,1.7405246611564422,1.3637097512522076,0.3041517642540973,6.818548756261038,0.7836119744085508,0.40816737759497956,0.3031611971517321,2.0408368879748977,23.439999,23.064,0.3089725,115.31999,Moderate,0.3345806121826179,0.38928965906943136,8,36.125,352.125
739462.0,739492.0,739476.0,2025-07-30,2025-08-29,2025-08-13,210.0,240.0,224.0,31.0,29.0,0.0,0.0,0.0,1.890172773791896,1.3247400476334619,0.29217513028325687,41.06694147663732,0.8959999084472656,0.3290633798017722,0.29165162210061746,10.200964773854938,24.48,23.873226,0.33359623,740.07,Moderate,0.06279342829584386,0.05609862289354124,8,36.125,352.125
739510.0,739566.0,739548.0,2025-09-16,2025-11-11,2025-10-24,258.0,314.0,296.0,57.0,53.0,3.0,0.0,0.0,2.0911788325155953,1.4218130840307996,0.3301665965610874,81.04334578975558,1.1131284159998742,0.4588150667752941,0.32013959781444434,26.152458806191763,22.859999,22.624737,0.6820894,1289.61,Strong,0.027685934097935745,0.05734965483209013,8,36.125,352.125
739594.0,739602.0,739598.0,2025-12-09,2025-12-17,2025-12-13,342.0,350.0,346.0,9.0,9.0,0.0,0.0,0.0,1.0432803246282774,0.916729075934297,0.08392050561727221,8.250561683408673,0.22577476501464844,0.0990827075042174,0.06664731696602182,0.8917443675379566,19.01,18.886665,0.18245241,169.98,Moderate,0.03823499098473585,0.058057586779303866,8,36.125,352.125
739252.0,739322.0,739314.0,2025-01-01,2025-03-12,2025-03-04,0.0,70.0,62.0,71.0,68.0,3.0,0.0,0.0,1.5490005862328289,1.1243114887395274,0.20344500126930998,79.82611570050645,0.7796442893243594,0.37387217244794363,0.1919695859317397,26.544924243803997,17.789999,17.640987,0.2268657,1252.5101,Strong,0.01297963050103951,0.08881175133489742,4,36.125,352.375
739392.0,739442.0,739439.0,2025-05-21,2025-07-10,2025-07-07,140.0,190.0,187.0,51.0,46.0,1.0,0.0,0.0,1.967290755241148,1.228297547853725,0.28677969775749473,62.64317494053998,1.0527103793236527,0.3319884824421054,0.2832729627569436,16.931412604547376,23.43,21.394312,1.0260895,1091.1099,Strong,0.022434935383561935,0.3096925410257505,4,36.125,352.375
739472.0,739493.0,739480.0,2025-08-09,2025-08-30,2025-08-17,220.0,241.0,228.0,22.0,21.0,0.0,0.0,0.0,1.6693446866927637,1.4075886371198647,0.1764089486964279,30.966950016637025,0.6374189315303695,0.37219178991233887,0.17650943020635607,8.188219378071455,24.46,24.175,0.17801304,531.85,Moderate,0.058650145268304664,0.040009178425960995,4,36.125,352.375
739507.0,739566.0,739548.0,2025-09-13,2025-11-11,2025-10-24,255.0,314.0,296.0,60.0,60.0,0.0,0.0,0.0,1.9568666642712031,1.4601567001752969,0.24911621268014356,87.60940201051781,0.9767425906273637,0.49438723287274905,0.24651607232689804,29.663233972364942,22.67,22.695166,0.7992839,1361.71,Moderate,0.02538177395348791,0.05096839798359429,4,36.125,352.375
739253.0,739322.0,739314.0,2025-01-02,2025-03-12,2025-03-04,1.0,70.0,62.0,70.0,66.0,4.0,0.0,0.0,1.5971639694706106,1.1471960129276404,0.1985082215082941,80.30372090493482,0.8360963329192117,0.38378322399157017,0.19949989874282165,26.86482567940991,17.81,17.624857,0.23424494,1233.74,Strong,0.013796209820042826,0.09592251714311949,5,36.125,352.625
739336.0,739340.0,739339.0,2025-03-26,2025-03-30,2025-03-29,84.0,88.0,87.0,5.0,5.0,0.0,0.0,0.0,0.9313748882662836,0.7823442889798052,0.07822071938804818,3.911721444899026,0.24129086156045432,0.09110941733083422,0.07887678690563181,0.4555470866541711,17.51,17.342,0.09303789,86.71,Moderate,0.08530331976402598,0.2417511068364604,5,36.125,352.625
739392.0,739442.0,739439.0,2025-05-21,2025-07-10,2025-07-07,140.0,190.0,187.0,51.0,48.0,3.0,0.0,0.0,2.129434585571289,1.4404912221137676,0.2634771921453849,73.46505232780214,1.1792900331558727,0.5280581841658832,0.2574297665675523,26.930967392460044,23.64,21.625294,1.090372,1102.89,Strong,0.024782370549511174,0.3198930942517814,5,36.125,352.625
739472.0,739494.0,739481.0,2025-08-09,2025-08-31,2025-08-18,220.0,242.0,229.0,23.0,23.0,0.0,0.0,0.0,1.6656319402879305,1.424538763509058,0.17845234418888498,32.76439156070833,0.6387084837882782,0.4074710054116711,0.18632509870151626,9.371833124468434,24.519999,24.242174,0.1930071,557.57,Moderate,0.06306398582782323,0.06296562322436564,5,36.125,352.625
739506.0,739567.0,739548.0,2025-09-12,2025-11-12,2025-10-24,254.0,315.0,296.0,62.0,62.0,0.0,0.0,0.0,1.7654059625441079,1.4590868944928264,0.18921892014018718,90.46338745855523,0.808516410089311,0.5036271340393015,0.19140371863933558,31.22488231043669,22.41,22.63161,0.85349405,1403.1599,Moderate,0.02058325374827678,0.039262863108695874,5,36.125,352.625
739252.0,739322.0,739314.0,2025-01-01,2025-03-12,2025-03-04,0.0,70.0,62.0,71.0,69.0,2.0,0.0,0.0,1.5529668561873926,1.1462463996779757,0.17442067756776408,81.38349437713627,0.7830960366033715,0.38603518476057264,0.17273101913442698,27.408498118000658,17.71,17.576899,0.26456237,1247.9598,Strong,0.012392881137399383,0.09306396252742555,6,36.125,352.875
739336.0,739340.0,739339.0,2025-03-26,2025-03-30,2025-03-29,84.0,88.0,87.0,5.0,5.0,0.0,0.0,0.0,1.004490760064897,0.8311104066910296,0.09734258819308199,4.155552033455148,0.31741819074076716,0.14432200770224313,0.09693489737473505,0.7216100385112156,17.529999,17.338,0.11634415,86.689995,Moderate,0.1027326891499187,0.23465189369776004,6,36.125,352.875
